date,product_id,quantity,sales,name,category,price,year
2023-04-02,P051,13.0,6938.26,Продукт 51,Телефизор,991.18,2023
2023-09-14,P000,6.0,982.52,Продукт 0,Смартфон,140.36,2023
2023-06-27,P051,15.0,1982.36,Продукт 51,Телефизор,991.18,2023
2023-06-04,P017,5.0,3698.25,Продукт 17,Ноутбук,246.55,2023
2023-01-16,P011,6.0,5897.43,Продукт 11,Wi_Fi_роутер,655.27,2023
2023-01-24,P054,9.0,6068.72,Продукт 54,Планшет,866.96,2023
2023-01-03,P044,7.0,9700.35,Продукт 44,Смартфон,646.69,2023
2023-02-10,P001,12.0,1441.8,Продукт 1,Телефизор,240.3,2023
2023-08-28,P056,9.0,3909.36,Продукт 56,Телефизор,488.67,2023
2023-05-26,P089,12.0,3711.33,Продукт 89,Ноутбук,530.19,2023
2023-09-14,P035,10.0,6589.57,Продукт 35,Телефизор,506.89,2023
2023-09-14,P076,4.0,5845.2,Продукт 76,Смартфон,487.1,2023
2023-03-05,P000,9.0,1965.04,Продукт 0,Смартфон,140.36,2023
2023-06-11,P089,12.0,2650.95,Продукт 89,Ноутбук,530.19,2023
2023-06-30,P020,9.0,8893.5,Продукт 20,Смартфон,592.9,2023
2023-03-26,P042,6.0,539.1,Продукт 42,Смартфон,269.55,2023
2023-08-24,P089,7.0,2650.95,Продукт 89,Ноутбук,530.19,2023
2023-02-16,P005,6.0,4785.1,Продукт 5,Телефизор,957.02,2023
2023-01-15,P075,3.0,9397.8,Продукт 75,Смартфон,783.15,2023
2023-05-04,P078,8.0,362.15,Продукт 78,Wi_Fi_роутер,362.15,2023
2023-06-01,P096,3.0,961.74,Продукт 96,Смартфон,320.58,2023
2023-01-31,P040,5.0,11685.6,Продукт 40,Смартфон,973.8,2023
2023-06-26,P001,2.0,2162.7,Продукт 1,Телефизор,240.3,2023
2023-08-01,P091,13.0,4402.2,Продукт 91,Ноутбук,880.44,2023
2023-01-09,P085,6.0,13493.25,Продукт 85,Смартфон,899.55,2023
2023-04-28,P009,8.0,4426.987088143669,Продукт 9,Смартфон,593.59,2023
2023-02-26,P061,4.0,5083.28,Продукт 61,Ноутбук,635.41,2023
2023-09-06,P017,12.0,2218.95,Продукт 17,Ноутбук,246.55,2023
2023-03-17,P026,13.0,2062.71,Продукт 26,Смартфон,229.19,2023
2023-03-14,P094,9.0,3404.03,Продукт 94,Ноутбук,486.29,2023
2023-03-11,P015,14.0,3765.51,Продукт 15,Wi_Fi_роутер,537.93,2023
2023-04-25,P044,14.0,7760.28,Продукт 44,Смартфон,646.69,2023
2023-06-11,P014,2.0,2716.38,Продукт 14,Wi_Fi_роутер,905.46,2023
2023-09-15,P016,9.0,353.19,Продукт 16,Телефизор,353.19,2023
2023-08-21,P017,1.0,1232.75,Продукт 17,Ноутбук,246.55,2023
2023-02-08,P007,12.0,10460.7,Продукт 7,Wi_Fi_роутер,697.38,2023
2023-07-17,P067,12.0,10977.36,Продукт 67,Смартфон,914.78,2023
2023-09-08,P032,12.0,3250.15,Продукт 32,Планшет,650.03,2023
2023-03-04,P044,1.0,5820.21,Продукт 44,Смартфон,646.69,2023
2023-08-30,P058,10.0,4426.987088143669,Продукт 58,Смартфон,528.89,2023
2023-09-21,P023,11.0,4818.33,Продукт 23,Планшет,535.37,2023
2023-07-29,P067,15.0,13721.7,Продукт 67,Смартфон,914.78,2023
2023-09-22,P071,13.0,558.96,Продукт 71,Планшет,93.16,2023
2023-04-07,P057,12.0,3050.85,Продукт 57,Смартфон,610.17,2023
2023-03-25,P037,12.0,4390.02,Продукт 37,Wi_Fi_роутер,487.78,2023
2023-03-21,P017,13.0,1232.75,Продукт 17,Ноутбук,246.55,2023
2023-09-10,P067,7.0,13721.7,Продукт 67,Смартфон,914.78,2023
2023-01-31,P052,12.0,1674.1,Продукт 52,Ноутбук,334.82,2023
2023-07-31,P075,2.0,7831.5,Продукт 75,Смартфон,783.15,2023
2023-05-23,P054,12.0,2600.88,Продукт 54,Планшет,866.96,2023
2023-02-14,P005,9.0,14355.3,Продукт 5,Телефизор,957.02,2023
2023-01-09,P031,7.0,4426.987088143669,Продукт 31,Ноутбук,393.22,2023
2023-09-04,P076,8.0,5845.2,Продукт 76,Смартфон,487.1,2023
2023-04-02,P058,4.0,7404.46,Продукт 58,Смартфон,528.89,2023
2023-04-02,P022,14.0,9735.18,Продукт 22,Ноутбук,695.37,2023
2023-07-31,P038,7.0,3695.7,Продукт 38,Планшет,369.57,2023
2023-04-10,P095,5.0,2715.06,Продукт 95,Ноутбук,452.51,2023
2023-08-12,P011,15.0,5897.43,Продукт 11,Wi_Fi_роутер,655.27,2023
2023-08-20,P090,8.0,12969.0,Продукт 90,Wi_Fi_роутер,864.6,2023
2023-09-23,P042,5.0,2425.95,Продукт 42,Смартфон,269.55,2023
2023-07-18,P069,4.0,8902.56,Продукт 69,Ноутбук,741.88,2023
2023-02-19,P034,5.0,613.14,Продукт 34,Планшет,613.14,2023
2023-08-23,P004,7.0,4426.987088143669,Продукт 4,Wi_Fi_роутер,367.47,2023
2023-09-24,P039,14.0,1852.38,Продукт 39,Телефизор,205.82,2023
2023-06-27,P080,8.0,3031.65,Продукт 80,Ноутбук,606.33,2023
2023-08-22,P095,11.0,6335.14,Продукт 95,Ноутбук,452.51,2023
2023-08-30,P024,13.0,4562.58,Продукт 24,Планшет,414.78,2023
2023-07-15,P022,12.0,1390.74,Продукт 22,Ноутбук,695.37,2023
2023-08-19,P091,2.0,1760.88,Продукт 91,Ноутбук,880.44,2023
2023-05-07,P034,10.0,3065.7,Продукт 34,Планшет,613.14,2023
2023-02-05,P015,7.0,4841.37,Продукт 15,Wi_Fi_роутер,537.93,2023
2023-07-10,P070,9.0,1665.46,Продукт 70,Планшет,832.73,2023
2023-07-05,P006,1.0,754.27,Продукт 6,Смартфон,754.27,2023
2023-05-07,P066,12.0,39.34,Продукт 66,Планшет,39.34,2023
2023-01-19,P015,1.0,4303.44,Продукт 15,Wi_Fi_роутер,537.93,2023
2023-04-29,P086,15.0,31.14,Продукт 86,Wi_Fi_роутер,10.38,2023
2023-06-14,P010,2.0,11499.46,Продукт 10,Смартфон,821.39,2023
2023-08-09,P054,5.0,13004.4,Продукт 54,Планшет,866.96,2023
2023-09-05,P047,1.0,1862.46,Продукт 47,Телефизор,931.23,2023
2023-01-27,P076,9.0,2435.5,Продукт 76,Смартфон,487.1,2023
2023-03-04,P050,3.0,2357.92,Продукт 50,Ноутбук,294.74,2023
2023-04-26,P067,7.0,2744.34,Продукт 67,Смартфон,914.78,2023
2023-03-15,P073,9.0,353.98,Продукт 73,Wi_Fi_роутер,32.18,2023
2023-01-23,P051,10.0,14867.7,Продукт 51,Телефизор,991.18,2023
2023-03-31,P039,1.0,205.82,Продукт 39,Телефизор,205.82,2023
2023-09-09,P037,2.0,2438.9,Продукт 37,Wi_Fi_роутер,487.78,2023
2023-04-02,P048,7.0,7587.58,Продукт 48,Wi_Fi_роутер,689.78,2023
2023-03-04,P046,7.0,645.58,Продукт 46,Планшет,322.79,2023
2023-02-25,P079,12.0,2806.2,Продукт 79,Телефизор,935.4,2023
2023-01-30,P096,15.0,4167.54,Продукт 96,Смартфон,320.58,2023
2023-03-16,P000,12.0,1965.04,Продукт 0,Смартфон,140.36,2023
2023-09-01,P038,5.0,3326.13,Продукт 38,Планшет,369.57,2023
2023-01-08,P010,13.0,9856.68,Продукт 10,Смартфон,821.39,2023
2023-04-02,P024,12.0,6221.7,Продукт 24,Планшет,414.78,2023
2023-07-05,P093,13.0,7300.44,Продукт 93,Ноутбук,608.37,2023
2023-06-09,P087,12.0,3676.05,Продукт 87,Wi_Fi_роутер,245.07,2023
2023-01-28,P049,12.0,6256.88,Продукт 49,Телефизор,893.84,2023
2023-05-02,P061,5.0,3812.46,Продукт 61,Ноутбук,635.41,2023
2023-04-20,P083,4.0,559.1,Продукт 83,Смартфон,279.55,2023
2023-02-08,P052,12.0,2343.74,Продукт 52,Ноутбук,334.82,2023
2023-07-07,P056,15.0,977.34,Продукт 56,Телефизор,488.67,2023
2023-04-19,P042,5.0,2425.95,Продукт 42,Смартфон,269.55,2023
2023-03-18,P097,15.0,4858.92,Продукт 97,Телефизор,809.82,2023
2023-09-12,P013,15.0,4426.987088143669,Продукт 13,Ноутбук,68.44,2023
2023-02-01,P035,3.0,4562.01,Продукт 35,Телефизор,506.89,2023
2023-06-16,P013,3.0,205.32,Продукт 13,Ноутбук,68.44,2023
2023-02-10,P053,6.0,3404.83,Продукт 53,Ноутбук,309.53,2023
2023-05-19,P029,14.0,4667.28,Продукт 29,Wi_Fi_роутер,777.88,2023
2023-06-10,P008,5.0,6186.96,Продукт 8,Планшет,475.92,2023
2023-02-15,P097,15.0,10527.66,Продукт 97,Телефизор,809.82,2023
2023-04-05,P057,1.0,5491.53,Продукт 57,Смартфон,610.17,2023
2023-07-26,P009,4.0,5342.31,Продукт 9,Смартфон,593.59,2023
2023-08-20,P039,12.0,823.28,Продукт 39,Телефизор,205.82,2023
2023-08-24,P076,11.0,3896.8,Продукт 76,Смартфон,487.1,2023
2023-05-28,P073,5.0,386.16,Продукт 73,Wi_Fi_роутер,32.18,2023
2023-04-13,P088,13.0,3114.65,Продукт 88,Wi_Fi_роутер,622.93,2023
2023-03-13,P012,2.0,5847.5,Продукт 12,Wi_Fi_роутер,584.75,2023
2023-06-18,P096,1.0,4426.987088143669,Продукт 96,Смартфон,320.58,2023
2023-08-06,P007,5.0,9763.32,Продукт 7,Wi_Fi_роутер,697.38,2023
2023-01-28,P021,11.0,10275.65,Продукт 21,Ноутбук,934.15,2023
2023-08-01,P046,4.0,2259.53,Продукт 46,Планшет,322.79,2023
2023-04-11,P020,14.0,5336.1,Продукт 20,Смартфон,592.9,2023
2023-02-19,P095,6.0,5882.63,Продукт 95,Ноутбук,452.51,2023
2023-09-09,P065,12.0,1390.84,Продукт 65,Планшет,347.71,2023
2023-03-10,P003,9.0,2786.32,Продукт 3,Смартфон,696.58,2023
2023-01-21,P094,14.0,5349.19,Продукт 94,Ноутбук,486.29,2023
2023-09-25,P075,12.0,3132.6,Продукт 75,Смартфон,783.15,2023
2023-03-02,P035,10.0,6589.57,Продукт 35,Телефизор,506.89,2023
2023-03-26,P055,9.0,2804.08,Продукт 55,Смартфон,701.02,2023
2023-05-21,P048,8.0,9656.92,Продукт 48,Wi_Fi_роутер,689.78,2023
2023-08-23,P013,6.0,752.84,Продукт 13,Ноутбук,68.44,2023
2023-05-28,P076,3.0,1948.4,Продукт 76,Смартфон,487.1,2023
2023-05-26,P094,7.0,972.58,Продукт 94,Ноутбук,486.29,2023
2023-06-07,P097,11.0,3239.28,Продукт 97,Телефизор,809.82,2023
2023-07-27,P004,15.0,1469.88,Продукт 4,Wi_Fi_роутер,367.47,2023
2023-07-06,P086,2.0,124.56,Продукт 86,Wi_Fi_роутер,10.38,2023
2023-03-29,P019,10.0,11739.13,Продукт 19,Планшет,903.01,2023
2023-02-26,P059,8.0,3568.53,Продукт 59,Wi_Fi_роутер,509.79,2023
2023-08-28,P040,15.0,10711.8,Продукт 40,Смартфон,973.8,2023
2023-08-22,P042,11.0,2156.4,Продукт 42,Смартфон,269.55,2023
2023-07-21,P047,9.0,5587.38,Продукт 47,Телефизор,931.23,2023
2023-02-01,P087,9.0,980.28,Продукт 87,Wi_Fi_роутер,245.07,2023
2023-03-11,P067,1.0,6403.46,Продукт 67,Смартфон,914.78,2023
2023-02-23,P064,13.0,4757.97,Продукт 64,Телефизор,679.71,2023
2023-09-20,P028,8.0,2793.84,Продукт 28,Wi_Fi_роутер,698.46,2023
2023-06-06,P083,5.0,279.55,Продукт 83,Смартфон,279.55,2023
2023-06-28,P022,2.0,7649.07,Продукт 22,Ноутбук,695.37,2023
2023-06-25,P092,5.0,3231.1,Продукт 92,Телефизор,646.22,2023
2023-04-17,P035,11.0,5068.9,Продукт 35,Телефизор,506.89,2023
2023-01-17,P089,14.0,2120.76,Продукт 89,Ноутбук,530.19,2023
2023-08-30,P051,14.0,2973.54,Продукт 51,Телефизор,991.18,2023
2023-09-24,P015,8.0,1613.79,Продукт 15,Wi_Fi_роутер,537.93,2023
2023-09-20,P067,13.0,2744.34,Продукт 67,Смартфон,914.78,2023
2023-02-28,P042,2.0,3773.7,Продукт 42,Смартфон,269.55,2023
2023-09-21,P011,15.0,9829.05,Продукт 11,Wi_Fi_роутер,655.27,2023
2023-07-18,P094,8.0,4376.61,Продукт 94,Ноутбук,486.29,2023
2023-01-29,P012,5.0,584.75,Продукт 12,Wi_Fi_роутер,584.75,2023
2023-03-16,P085,6.0,12593.7,Продукт 85,Смартфон,899.55,2023
2023-09-24,P048,8.0,1379.56,Продукт 48,Wi_Fi_роутер,689.78,2023
2023-09-26,P056,11.0,488.67,Продукт 56,Телефизор,488.67,2023
2023-03-30,P035,10.0,4562.01,Продукт 35,Телефизор,506.89,2023
2023-02-23,P040,3.0,4426.987088143669,Продукт 40,Смартфон,973.8,2023
2023-05-13,P072,11.0,2710.2,Продукт 72,Смартфон,180.68,2023
2023-07-04,P066,4.0,590.1,Продукт 66,Планшет,39.34,2023
2023-01-11,P097,1.0,12147.3,Продукт 97,Телефизор,809.82,2023
2023-09-26,P007,1.0,6276.42,Продукт 7,Wi_Fi_роутер,697.38,2023
2023-02-11,P005,9.0,4785.1,Продукт 5,Телефизор,957.02,2023
2023-03-03,P042,1.0,1617.3,Продукт 42,Смартфон,269.55,2023
2023-07-17,P035,12.0,3041.34,Продукт 35,Телефизор,506.89,2023
2023-07-31,P041,11.0,6401.08,Продукт 41,Телефизор,457.22,2023
2023-04-30,P020,6.0,3557.4,Продукт 20,Смартфон,592.9,2023
2023-09-08,P011,12.0,2621.08,Продукт 11,Wi_Fi_роутер,655.27,2023
2023-02-28,P048,9.0,7587.58,Продукт 48,Wi_Fi_роутер,689.78,2023
2023-03-19,P057,12.0,3050.85,Продукт 57,Смартфон,610.17,2023
2023-07-30,P000,8.0,982.52,Продукт 0,Смартфон,140.36,2023
2023-02-20,P011,2.0,1965.81,Продукт 11,Wi_Fi_роутер,655.27,2023
2023-06-12,P087,14.0,1960.56,Продукт 87,Wi_Fi_роутер,245.07,2023
2023-08-13,P031,11.0,2752.54,Продукт 31,Ноутбук,393.22,2023
2023-07-31,P020,8.0,5336.1,Продукт 20,Смартфон,592.9,2023
2023-04-21,P086,9.0,20.76,Продукт 86,Wi_Fi_роутер,10.38,2023
2023-05-01,P013,2.0,889.72,Продукт 13,Ноутбук,68.44,2023
2023-09-06,P017,4.0,1232.75,Продукт 17,Ноутбук,246.55,2023
2023-05-22,P013,1.0,547.52,Продукт 13,Ноутбук,68.44,2023
2023-04-25,P075,8.0,7831.5,Продукт 75,Смартфон,783.15,2023
2023-04-13,P092,2.0,1938.66,Продукт 92,Телефизор,646.22,2023
2023-01-20,P025,2.0,3325.65,Продукт 25,Wi_Fi_роутер,665.13,2023
2023-08-31,P064,14.0,4078.26,Продукт 64,Телефизор,679.71,2023
2023-03-30,P071,13.0,1304.24,Продукт 71,Планшет,93.16,2023
2023-04-05,P055,9.0,2103.06,Продукт 55,Смартфон,701.02,2023
2023-04-20,P007,15.0,6973.8,Продукт 7,Wi_Fi_роутер,697.38,2023
2023-04-17,P073,2.0,160.9,Продукт 73,Wi_Fi_роутер,32.18,2023
2023-04-28,P013,5.0,821.28,Продукт 13,Ноутбук,68.44,2023
2023-05-06,P016,3.0,3178.71,Продукт 16,Телефизор,353.19,2023
2023-01-27,P006,7.0,11314.05,Продукт 6,Смартфон,754.27,2023
2023-03-29,P046,11.0,2905.11,Продукт 46,Планшет,322.79,2023
2023-01-21,P024,3.0,1244.34,Продукт 24,Планшет,414.78,2023
2023-08-30,P048,5.0,7587.58,Продукт 48,Wi_Fi_роутер,689.78,2023
2023-06-13,P037,5.0,5365.58,Продукт 37,Wi_Fi_роутер,487.78,2023
2023-08-06,P046,5.0,3227.9,Продукт 46,Планшет,322.79,2023
2023-03-30,P013,13.0,958.16,Продукт 13,Ноутбук,68.44,2023
2023-08-15,P047,8.0,4426.987088143669,Продукт 47,Телефизор,931.23,2023
2023-09-12,P025,11.0,9311.82,Продукт 25,Wi_Fi_роутер,665.13,2023
2023-03-04,P022,4.0,1390.74,Продукт 22,Ноутбук,695.37,2023
2023-09-01,P059,7.0,4078.32,Продукт 59,Wi_Fi_роутер,509.79,2023
2023-01-08,P095,10.0,2262.55,Продукт 95,Ноутбук,452.51,2023
2023-08-21,P072,1.0,1987.48,Продукт 72,Смартфон,180.68,2023
2023-04-08,P003,5.0,6965.8,Продукт 3,Смартфон,696.58,2023
2023-09-18,P028,2.0,2793.84,Продукт 28,Wi_Fi_роутер,698.46,2023
2023-03-04,P088,10.0,2491.72,Продукт 88,Wi_Fi_роутер,622.93,2023
2023-01-27,P019,13.0,11739.13,Продукт 19,Планшет,903.01,2023
2023-01-07,P009,1.0,7123.08,Продукт 9,Смартфон,593.59,2023
2023-07-20,P071,5.0,558.96,Продукт 71,Планшет,93.16,2023
2023-02-20,P046,1.0,3227.9,Продукт 46,Планшет,322.79,2023
2023-01-30,P069,3.0,2967.52,Продукт 69,Ноутбук,741.88,2023
2023-03-06,P073,3.0,450.52,Продукт 73,Wi_Fi_роутер,32.18,2023
2023-06-21,P020,7.0,5336.1,Продукт 20,Смартфон,592.9,2023
2023-09-27,P021,8.0,8407.35,Продукт 21,Ноутбук,934.15,2023
2023-07-19,P057,6.0,4426.987088143669,Продукт 57,Смартфон,610.17,2023
2023-07-26,P055,15.0,4206.12,Продукт 55,Смартфон,701.02,2023
2023-04-02,P021,8.0,11209.8,Продукт 21,Ноутбук,934.15,2023
2023-08-09,P014,3.0,1810.92,Продукт 14,Wi_Fi_роутер,905.46,2023
2023-06-11,P076,14.0,5845.2,Продукт 76,Смартфон,487.1,2023
2023-08-24,P012,14.0,7601.75,Продукт 12,Wi_Fi_роутер,584.75,2023
2023-05-14,P036,2.0,11314.1,Продукт 36,Смартфон,808.15,2023
2023-03-15,P029,5.0,4667.28,Продукт 29,Wi_Fi_роутер,777.88,2023
2023-01-11,P080,11.0,6063.3,Продукт 80,Ноутбук,606.33,2023
2023-01-02,P072,8.0,1626.12,Продукт 72,Смартфон,180.68,2023
2023-04-21,P083,7.0,3913.7,Продукт 83,Смартфон,279.55,2023
2023-06-01,P073,2.0,160.9,Продукт 73,Wi_Fi_роутер,32.18,2023
2023-07-31,P027,4.0,657.24,Продукт 27,Ноутбук,54.77,2023
2023-09-10,P035,3.0,5575.79,Продукт 35,Телефизор,506.89,2023
2023-06-02,P055,4.0,1402.04,Продукт 55,Смартфон,701.02,2023
2023-05-22,P024,1.0,4147.8,Продукт 24,Планшет,414.78,2023
2023-05-06,P000,5.0,4426.987088143669,Продукт 0,Смартфон,140.36,2023
2023-04-09,P001,2.0,2883.6,Продукт 1,Телефизор,240.3,2023
2023-04-14,P004,13.0,5512.05,Продукт 4,Wi_Fi_роутер,367.47,2023
2023-05-07,P001,6.0,1441.8,Продукт 1,Телефизор,240.3,2023
2023-08-05,P047,1.0,3724.92,Продукт 47,Телефизор,931.23,2023
2023-05-11,P077,10.0,4592.65,Продукт 77,Смартфон,918.53,2023
2023-05-18,P090,2.0,1729.2,Продукт 90,Wi_Fi_роутер,864.6,2023
2023-05-24,P095,12.0,5882.63,Продукт 95,Ноутбук,452.51,2023
2023-03-10,P093,10.0,8517.18,Продукт 93,Ноутбук,608.37,2023
2023-05-15,P035,2.0,2027.56,Продукт 35,Телефизор,506.89,2023
2023-07-23,P099,1.0,2042.73,Продукт 99,Ноутбук,680.91,2023
2023-07-07,P010,11.0,2464.17,Продукт 10,Смартфон,821.39,2023
2023-01-31,P069,8.0,8902.56,Продукт 69,Ноутбук,741.88,2023
2023-03-02,P065,3.0,4172.52,Продукт 65,Планшет,347.71,2023
2023-08-26,P043,3.0,2858.04,Продукт 43,Планшет,952.68,2023
2023-08-25,P063,8.0,9280.04,Продукт 63,Смартфон,843.64,2023
2023-03-25,P077,6.0,8266.77,Продукт 77,Смартфон,918.53,2023
